step,task,acc_pretrain_T0,acc_pretrain_T1,acc_pretrain_T2,acc_pretrain_T3,acc_pretrain_T4,online_acc_catf_sgd_0.01,repeat_catf_sgd_0.01,times_catf_sgd_0.01,train_batches_catf_sgd_0.01,online_acc_conr1_sgd_0.01,repeat_conr1_sgd_0.01,times_conr1_sgd_0.01,train_batches_conr1_sgd_0.01,online_acc_conr50_sgd_0.01,repeat_conr50_sgd_0.01,times_conr50_sgd_0.01,train_batches_conr50_sgd_0.01,acc_catf_sgd_0.01_T0,acc_catf_sgd_0.01_T1,acc_catf_sgd_0.01_T2,acc_catf_sgd_0.01_T3,acc_catf_sgd_0.01_T4,acc_conr1_sgd_0.01_T0,acc_conr1_sgd_0.01_T1,acc_conr1_sgd_0.01_T2,acc_conr1_sgd_0.01_T3,acc_conr1_sgd_0.01_T4,acc_conr50_sgd_0.01_T0,acc_conr50_sgd_0.01_T1,acc_conr50_sgd_0.01_T2,acc_conr50_sgd_0.01_T3,acc_conr50_sgd_0.01_T4,acc_avg_catf_sgd_0.01,acc_avg_conr1_sgd_0.01,acc_avg_conr50_sgd_0.01,acc_avg_pretrain,forget_catf_sgd_0.01_T0,forget_catf_sgd_0.01_T1,forget_catf_sgd_0.01_T2,forget_catf_sgd_0.01_T3,forget_catf_sgd_0.01_T4,forget_avg_catf_sgd_0.01,forget_conr1_sgd_0.01_T0,forget_conr1_sgd_0.01_T1,forget_conr1_sgd_0.01_T2,forget_conr1_sgd_0.01_T3,forget_conr1_sgd_0.01_T4,forget_avg_conr1_sgd_0.01,forget_conr50_sgd_0.01_T0,forget_conr50_sgd_0.01_T1,forget_conr50_sgd_0.01_T2,forget_conr50_sgd_0.01_T3,forget_conr50_sgd_0.01_T4,forget_avg_conr50_sgd_0.01
875,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.014293670654296875,1,0.90625,1,0.404949426651001,2,1.0,50,1.5644869804382324,100,0.822,0.599,0.803,0.872,0.85,0.862,0.653,0.8,0.846,0.89,0.78,0.436,0.608,0.974,0.84,0.7892,0.81020004,0.7276,0.7614,0.10799998044967651,0.15299999713897705,0.0350000262260437,0.013000011444091797,0.07199996709823608,0.07619999647140503,0.054000020027160645,0.09299999475479126,0.018000006675720215,0.041999995708465576,0.014999985694885254,0.04440000057220459,0.1940000057220459,0.4480000138282776,0.32600003480911255,0.0020000338554382324,0.12400001287460327,0.21880002021789552
876,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.011494874954223633,1,0.875,1,0.3948674201965332,2,1.0,50,1.4168779850006104,100,0.822,0.601,0.802,0.872,0.85,0.862,0.654,0.8,0.846,0.89,0.786,0.444,0.602,0.971,0.837,0.7894,0.8104,0.728,0.7614,0.10799998044967651,0.15099996328353882,0.03600001335144043,0.013000011444091797,0.07199996709823608,0.07599998712539673,0.054000020027160645,0.09200000762939453,0.018000006675720215,0.041999995708465576,0.014999985694885254,0.044200003147125244,0.18799996376037598,0.4399999976158142,0.3320000171661377,0.004999995231628418,0.12699997425079346,0.21839998960494994
877,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.010355710983276367,1,0.96875,1,0.4615039825439453,2,1.0,50,1.605717420578003,100,0.823,0.6,0.803,0.872,0.849,0.863,0.654,0.8,0.846,0.89,0.778,0.449,0.604,0.97,0.834,0.7894,0.8106,0.72700006,0.7614,0.10699999332427979,0.15199995040893555,0.0350000262260437,0.013000011444091797,0.07300001382827759,0.07599999904632568,0.053000032901763916,0.09200000762939453,0.018000006675720215,0.041999995708465576,0.014999985694885254,0.0440000057220459,0.19599997997283936,0.4350000023841858,0.33000004291534424,0.0059999823570251465,0.12999999523162842,0.2194000005722046
878,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.011174440383911133,1,0.875,1,0.4091651439666748,2,0.96875,50,1.5186405181884766,100,0.822,0.6,0.802,0.873,0.849,0.864,0.654,0.799,0.848,0.89,0.779,0.472,0.61,0.972,0.834,0.7892,0.811,0.7334,0.7614,0.10799998044967651,0.15199995040893555,0.03600001335144043,0.011999964714050293,0.07300001382827759,0.07619998455047608,0.05199998617172241,0.09200000762939453,0.018999993801116943,0.04000002145767212,0.014999985694885254,0.04359999895095825,0.19499999284744263,0.41200000047683716,0.3240000009536743,0.0040000081062316895,0.12999999523162842,0.21299999952316284
879,3,0.88,0.584,0.689,0.852,0.802,1.0,1,0.012076139450073242,1,0.96875,1,0.4422190189361572,2,1.0,50,1.5237417221069336,100,0.822,0.601,0.804,0.874,0.848,0.863,0.655,0.799,0.848,0.89,0.791,0.446,0.619,0.968,0.826,0.78980005,0.811,0.72999996,0.7614,0.10799998044967651,0.15099996328353882,0.0339999794960022,0.010999977588653564,0.07400000095367432,0.07559998035430908,0.053000032901763916,0.0910000205039978,0.018999993801116943,0.04000002145767212,0.014999985694885254,0.04360001087188721,0.18299996852874756,0.43799999356269836,0.3149999976158142,0.008000016212463379,0.1380000114440918,0.21639999747276306
880,3,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011359691619873047,1,0.875,1,0.40142345428466797,2,0.96875,50,1.4417953491210938,100,0.822,0.6,0.803,0.874,0.848,0.863,0.654,0.798,0.848,0.89,0.772,0.42,0.606,0.974,0.836,0.7894,0.8106,0.7216,0.7614,0.10799998044967651,0.15199995040893555,0.0350000262260437,0.010999977588653564,0.07400000095367432,0.07599998712539673,0.053000032901763916,0.09200000762939453,0.020000040531158447,0.04000002145767212,0.014999985694885254,0.044000017642974856,0.2019999623298645,0.46400001645088196,0.328000009059906,0.0020000338554382324,0.12799996137619019,0.22479999661445618
881,3,0.88,0.584,0.689,0.852,0.802,0.75,1,0.012138843536376953,1,0.78125,1,0.4965939521789551,2,1.0,50,1.4338078498840332,100,0.822,0.599,0.804,0.874,0.849,0.863,0.654,0.798,0.852,0.89,0.769,0.428,0.598,0.976,0.836,0.7896,0.81140006,0.7214,0.7614,0.10799998044967651,0.15299999713897705,0.0339999794960022,0.010999977588653564,0.07300001382827759,0.07579998970031739,0.053000032901763916,0.09200000762939453,0.020000040531158447,0.03600001335144043,0.014999985694885254,0.043200016021728516,0.20499998331069946,0.4560000002384186,0.3360000252723694,0.0,0.12799996137619019,0.22499999403953552
882,3,0.88,0.584,0.689,0.852,0.802,1.0,1,0.01211237907409668,1,1.0,1,0.39974498748779297,2,1.0,50,1.5110511779785156,100,0.822,0.599,0.802,0.874,0.848,0.862,0.654,0.798,0.852,0.89,0.76,0.456,0.604,0.969,0.827,0.78900003,0.8112,0.7232,0.7614,0.10799998044967651,0.15299999713897705,0.03600001335144043,0.010999977588653564,0.07400000095367432,0.07639999389648437,0.054000020027160645,0.09200000762939453,0.020000040531158447,0.03600001335144043,0.014999985694885254,0.04340001344680786,0.21399998664855957,0.42800000309944153,0.33000004291534424,0.00700002908706665,0.1369999647140503,0.22320000529289247
883,3,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011455059051513672,1,0.90625,1,0.4139678478240967,2,1.0,50,1.4778680801391602,100,0.821,0.598,0.804,0.874,0.848,0.862,0.654,0.797,0.852,0.89,0.766,0.453,0.616,0.972,0.839,0.78900003,0.811,0.7292,0.7614,0.10900002717971802,0.15399998426437378,0.0339999794960022,0.010999977588653564,0.07400000095367432,0.07639999389648437,0.054000020027160645,0.09200000762939453,0.021000027656555176,0.03600001335144043,0.014999985694885254,0.04360001087188721,0.20800000429153442,0.4309999942779541,0.31800001859664917,0.0040000081062316895,0.125,0.21720000505447387
884,3,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.012035846710205078,1,0.8125,1,0.40512800216674805,2,0.96875,50,1.4934654235839844,100,0.822,0.598,0.801,0.874,0.848,0.864,0.656,0.798,0.852,0.89,0.778,0.432,0.612,0.976,0.837,0.7886001,0.812,0.72700006,0.7614,0.10799998044967651,0.15399998426437378,0.03700000047683716,0.010999977588653564,0.07400000095367432,0.07679998874664307,0.05199998617172241,0.0899999737739563,0.020000040531158447,0.03600001335144043,0.014999985694885254,0.04259999990463257,0.19599997997283936,0.4519999921321869,0.32200002670288086,0.0,0.12699997425079346,0.21939999461174012
885,3,0.88,0.584,0.689,0.852,0.802,0.78125,1,0.015624761581420898,1,0.75,1,0.47820162773132324,2,0.96875,50,1.488419532775879,100,0.821,0.598,0.799,0.876,0.846,0.862,0.654,0.796,0.853,0.89,0.78,0.432,0.603,0.966,0.838,0.788,0.811,0.72380006,0.7614,0.10900002717971802,0.15399998426437378,0.038999974727630615,0.009000003337860107,0.07599997520446777,0.07739999294281005,0.054000020027160645,0.09200000762939453,0.022000014781951904,0.0350000262260437,0.014999985694885254,0.04360001087188721,0.1940000057220459,0.4519999921321869,0.33100003004074097,0.009999990463256836,0.12599998712539673,0.22260000109672545
886,3,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.011497735977172852,1,0.84375,1,0.42044663429260254,2,0.96875,50,1.4273111820220947,100,0.821,0.596,0.8,0.876,0.846,0.862,0.654,0.795,0.856,0.89,0.777,0.436,0.603,0.974,0.837,0.78779995,0.81140006,0.7254,0.7614,0.10900002717971802,0.15599995851516724,0.03799998760223389,0.009000003337860107,0.07599997520446777,0.07759999036788941,0.054000020027160645,0.09200000762939453,0.023000001907348633,0.03200000524520874,0.014999985694885254,0.04320000410079956,0.19699996709823608,0.4480000138282776,0.33100003004074097,0.0020000338554382324,0.12699997425079346,0.22100000381469725
887,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.007584333419799805,1,0.90625,1,0.4083099365234375,2,1.0,50,1.395599603652954,100,0.821,0.596,0.801,0.878,0.846,0.862,0.653,0.794,0.855,0.888,0.776,0.407,0.594,0.976,0.834,0.7884,0.8104,0.71739995,0.7614,0.10900002717971802,0.15599995851516724,0.03700000047683716,0.006999969482421875,0.07599997520446777,0.0769999861717224,0.054000020027160645,0.09299999475479126,0.02399998903274536,0.03299999237060547,0.01699995994567871,0.04419999122619629,0.1979999542236328,0.47699999809265137,0.3400000333786011,0.0,0.12999999523162842,0.22899999618530273
888,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.013115882873535156,1,0.96875,1,0.4067044258117676,2,1.0,50,1.4353797435760498,100,0.821,0.596,0.798,0.878,0.846,0.864,0.654,0.795,0.855,0.888,0.763,0.422,0.609,0.971,0.829,0.7878,0.81119996,0.71879995,0.7614,0.10900002717971802,0.15599995851516724,0.04000002145767212,0.006999969482421875,0.07599997520446777,0.07759999036788941,0.05199998617172241,0.09200000762939453,0.023000001907348633,0.03299999237060547,0.01699995994567871,0.04339998960494995,0.2109999656677246,0.4620000123977661,0.32499998807907104,0.004999995231628418,0.13499999046325684,0.22759999036788942
889,3,0.88,0.584,0.689,0.852,0.802,0.875,1,0.018157482147216797,1,0.875,1,0.3995852470397949,2,1.0,50,1.334179401397705,100,0.821,0.594,0.798,0.878,0.846,0.863,0.654,0.794,0.856,0.888,0.768,0.43,0.612,0.975,0.832,0.78739995,0.811,0.7234,0.7614,0.10900002717971802,0.15799999237060547,0.04000002145767212,0.006999969482421875,0.07599997520446777,0.07799999713897705,0.053000032901763916,0.09200000762939453,0.02399998903274536,0.03200000524520874,0.01699995994567871,0.04359999895095825,0.2059999704360962,0.45399999618530273,0.32200002670288086,0.0009999871253967285,0.13199996948242188,0.22299998998641968
890,3,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011771440505981445,1,0.9375,1,0.519507646560669,2,1.0,50,1.3852927684783936,100,0.821,0.593,0.796,0.878,0.846,0.863,0.654,0.794,0.856,0.888,0.783,0.43,0.62,0.974,0.841,0.7868,0.811,0.7296001,0.7614,0.10900002717971802,0.1589999794960022,0.041999995708465576,0.006999969482421875,0.07599997520446777,0.07859998941421509,0.053000032901763916,0.09200000762939453,0.02399998903274536,0.03200000524520874,0.01699995994567871,0.04359999895095825,0.19099998474121094,0.45399999618530273,0.3140000104904175,0.0020000338554382324,0.12299996614456177,0.21679999828338622
891,3,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011345148086547852,1,0.96875,1,0.405834436416626,2,1.0,50,1.4631321430206299,100,0.821,0.592,0.798,0.878,0.845,0.863,0.653,0.794,0.856,0.888,0.778,0.424,0.617,0.974,0.839,0.7868,0.81079996,0.7264,0.7614,0.10900002717971802,0.15999996662139893,0.04000002145767212,0.006999969482421875,0.0769999623298645,0.07859998941421509,0.053000032901763916,0.09299999475479126,0.02399998903274536,0.03200000524520874,0.01699995994567871,0.0437999963760376,0.19599997997283936,0.46000000834465027,0.31700003147125244,0.0020000338554382324,0.125,0.22000001072883607
892,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.017431259155273438,1,0.96875,1,0.39316701889038086,2,1.0,50,1.4251387119293213,100,0.821,0.592,0.796,0.876,0.846,0.863,0.653,0.792,0.858,0.89,0.787,0.445,0.608,0.967,0.84,0.7862,0.8112,0.7294,0.7614,0.10900002717971802,0.15999996662139893,0.041999995708465576,0.009000003337860107,0.07599997520446777,0.07919999361038207,0.053000032901763916,0.09299999475479126,0.026000022888183594,0.030000030994415283,0.014999985694885254,0.04340001344680786,0.18699997663497925,0.4390000104904175,0.32600003480911255,0.009000003337860107,0.12400001287460327,0.21700000762939453
893,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01646590232849121,1,0.90625,1,0.39269495010375977,2,1.0,50,1.4472801685333252,100,0.821,0.592,0.796,0.877,0.846,0.864,0.654,0.792,0.857,0.89,0.784,0.461,0.618,0.973,0.836,0.78639996,0.81139994,0.7344,0.7614,0.10900002717971802,0.15999996662139893,0.041999995708465576,0.008000016212463379,0.07599997520446777,0.07899999618530273,0.05199998617172241,0.09200000762939453,0.026000022888183594,0.03100001811981201,0.014999985694885254,0.04320000410079956,0.1899999976158142,0.4230000078678131,0.3160000443458557,0.003000020980834961,0.12799996137619019,0.21200000643730163
894,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.011184930801391602,1,0.96875,1,0.4119131565093994,2,0.96875,50,1.372849941253662,100,0.822,0.592,0.797,0.878,0.846,0.864,0.653,0.793,0.857,0.889,0.78,0.455,0.612,0.974,0.83,0.787,0.81119996,0.7302,0.7614,0.10799998044967651,0.15999996662139893,0.04100000858306885,0.006999969482421875,0.07599997520446777,0.07839998006820678,0.05199998617172241,0.09299999475479126,0.025000035762786865,0.03100001811981201,0.015999972820281982,0.043400001525878903,0.1940000057220459,0.42899999022483826,0.32200002670288086,0.0020000338554382324,0.1340000033378601,0.21620001196861266
895,3,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.010640144348144531,1,0.9375,1,0.4106748104095459,2,0.96875,50,1.4509520530700684,100,0.822,0.593,0.797,0.878,0.845,0.864,0.652,0.793,0.858,0.888,0.781,0.433,0.61,0.971,0.831,0.787,0.81100005,0.7252,0.7614,0.10799998044967651,0.1589999794960022,0.04100000858306885,0.006999969482421875,0.0769999623298645,0.07839998006820678,0.05199998617172241,0.09399998188018799,0.025000035762786865,0.030000030994415283,0.01699995994567871,0.04359999895095825,0.1929999589920044,0.45100000500679016,0.3240000009536743,0.004999995231628418,0.13300001621246338,0.22119999527931214
896,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.011475801467895508,1,0.96875,1,0.4013502597808838,2,1.0,50,1.348531723022461,100,0.823,0.592,0.796,0.878,0.845,0.864,0.651,0.793,0.858,0.888,0.786,0.44,0.61,0.971,0.832,0.7868,0.81079996,0.7278,0.7614,0.10699999332427979,0.15999996662139893,0.041999995708465576,0.006999969482421875,0.0769999623298645,0.07859997749328614,0.05199998617172241,0.09499996900558472,0.025000035762786865,0.030000030994415283,0.01699995994567871,0.0437999963760376,0.18799996376037598,0.4440000057220459,0.3240000009536743,0.004999995231628418,0.13199996948242188,0.2185999870300293
897,3,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.012465715408325195,1,0.84375,1,0.38120532035827637,2,1.0,50,1.3523237705230713,100,0.822,0.592,0.796,0.878,0.844,0.863,0.653,0.794,0.858,0.889,0.774,0.45,0.61,0.972,0.842,0.7864,0.81140006,0.7296,0.7614,0.10799998044967651,0.15999996662139893,0.041999995708465576,0.006999969482421875,0.078000009059906,0.07899998426437378,0.053000032901763916,0.09299999475479126,0.02399998903274536,0.030000030994415283,0.015999972820281982,0.04320000410079956,0.19999998807907104,0.43400001525878906,0.3240000009536743,0.0040000081062316895,0.12199997901916504,0.21679999828338622
898,3,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011235952377319336,1,0.75,1,0.38846278190612793,2,0.96875,50,1.4037320613861084,100,0.822,0.591,0.796,0.88,0.844,0.862,0.653,0.793,0.86,0.889,0.774,0.426,0.592,0.972,0.846,0.7866,0.81140006,0.722,0.7614,0.10799998044967651,0.16099995374679565,0.041999995708465576,0.004999995231628418,0.078000009059906,0.07879998683929443,0.054000020027160645,0.09299999475479126,0.025000035762786865,0.02799999713897705,0.015999972820281982,0.04320000410079956,0.19999998807907104,0.4580000042915344,0.34200000762939453,0.0040000081062316895,0.11799997091293335,0.22439999580383302
899,3,0.88,0.584,0.689,0.852,0.802,0.875,1,0.012780427932739258,1,0.875,1,0.3791837692260742,2,1.0,50,1.4142005443572998,100,0.822,0.592,0.796,0.88,0.844,0.862,0.652,0.794,0.861,0.89,0.78,0.425,0.577,0.966,0.831,0.7868,0.8118,0.7158,0.7614,0.10799998044967651,0.15999996662139893,0.041999995708465576,0.004999995231628418,0.078000009059906,0.07859998941421509,0.054000020027160645,0.09399998188018799,0.02399998903274536,0.027000010013580322,0.014999985694885254,0.04279999732971192,0.1940000057220459,0.45899999141693115,0.3569999933242798,0.009999990463256836,0.13300001621246338,0.2305999994277954
900,4,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.017473459243774414,1,0.96875,1,0.3940098285675049,2,0.9375,50,1.337517261505127,100,0.822,0.592,0.796,0.879,0.848,0.864,0.652,0.792,0.862,0.889,0.792,0.454,0.606,0.97,0.818,0.7874,0.8118,0.72800004,0.7614,0.10799998044967651,0.15999996662139893,0.041999995708465576,0.0059999823570251465,0.07400000095367432,0.0779999852180481,0.05199998617172241,0.09399998188018799,0.026000022888183594,0.026000022888183594,0.015999972820281982,0.04279999732971192,0.18199998140335083,0.4300000071525574,0.328000009059906,0.0059999823570251465,0.1459999680519104,0.21839998960494994
901,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011005878448486328,1,0.9375,1,0.3822314739227295,2,0.90625,50,1.40913987159729,100,0.824,0.595,0.795,0.878,0.853,0.863,0.652,0.792,0.862,0.89,0.786,0.45,0.594,0.974,0.838,0.789,0.8118,0.7284,0.7614,0.10600000619888306,0.15699994564056396,0.042999982833862305,0.006999969482421875,0.0690000057220459,0.07639998197555542,0.053000032901763916,0.09399998188018799,0.026000022888183594,0.026000022888183594,0.014999985694885254,0.04280000925064087,0.18799996376037598,0.43400001525878906,0.3400000333786011,0.0020000338554382324,0.12599998712539673,0.21800000667572023
902,4,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.012021780014038086,1,0.8125,1,0.38006138801574707,2,0.8125,50,1.3970398902893066,100,0.826,0.594,0.794,0.879,0.856,0.864,0.65,0.792,0.862,0.89,0.803,0.459,0.616,0.973,0.87,0.7898,0.8116,0.74420005,0.7614,0.1040000319480896,0.15799999237060547,0.04399996995925903,0.0059999823570251465,0.06599998474121094,0.07559999227523803,0.05199998617172241,0.09600001573562622,0.026000022888183594,0.026000022888183594,0.014999985694885254,0.043000006675720216,0.17100000381469727,0.42500001192092896,0.31800001859664917,0.003000020980834961,0.09399998188018799,0.20220000743865968
903,4,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.012340068817138672,1,0.84375,1,0.38877248764038086,2,0.90625,50,1.3487017154693604,100,0.83,0.599,0.794,0.879,0.862,0.864,0.648,0.792,0.862,0.889,0.783,0.474,0.619,0.968,0.885,0.7928,0.81100005,0.74579996,0.7614,0.10000002384185791,0.15299999713897705,0.04399996995925903,0.0059999823570251465,0.06000000238418579,0.07259999513626099,0.05199998617172241,0.09799998998641968,0.026000022888183594,0.026000022888183594,0.015999972820281982,0.04359999895095825,0.19099998474121094,0.4099999964237213,0.3149999976158142,0.008000016212463379,0.07899999618530273,0.20059999823570251
904,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.016785383224487305,1,0.90625,1,0.41065502166748047,2,0.90625,50,1.247302532196045,100,0.831,0.599,0.792,0.88,0.862,0.864,0.648,0.792,0.864,0.888,0.782,0.487,0.633,0.966,0.89,0.79279995,0.8112,0.75159997,0.7614,0.09900003671646118,0.15299999713897705,0.046000003814697266,0.004999995231628418,0.06000000238418579,0.07260000705718994,0.05199998617172241,0.09799998998641968,0.026000022888183594,0.02399998903274536,0.01699995994567871,0.04339998960494995,0.19199997186660767,0.3970000147819519,0.3009999990463257,0.009999990463256836,0.07400000095367432,0.1947999954223633
905,4,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.012104272842407227,1,0.875,1,0.385730504989624,2,0.9375,50,1.3975894451141357,100,0.833,0.599,0.792,0.879,0.864,0.863,0.648,0.793,0.864,0.89,0.782,0.496,0.622,0.963,0.894,0.7934,0.8116,0.7514,0.7614,0.09700000286102295,0.15299999713897705,0.046000003814697266,0.0059999823570251465,0.05799996852874756,0.07199999094009399,0.053000032901763916,0.09799998998641968,0.025000035762786865,0.02399998903274536,0.014999985694885254,0.043000006675720216,0.19199997186660767,0.3880000114440918,0.312000036239624,0.013000011444091797,0.06999999284744263,0.1950000047683716
906,4,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011434078216552734,1,0.9375,1,0.3836963176727295,2,0.96875,50,1.3194777965545654,100,0.834,0.598,0.792,0.878,0.868,0.862,0.646,0.794,0.865,0.891,0.768,0.48,0.64,0.965,0.902,0.794,0.8116,0.751,0.7614,0.09600001573562622,0.15399998426437378,0.046000003814697266,0.006999969482421875,0.054000020027160645,0.07139999866485595,0.054000020027160645,0.09999996423721313,0.02399998903274536,0.023000001907348633,0.013999998569488525,0.04299999475479126,0.2059999704360962,0.40400001406669617,0.2940000295639038,0.01100003719329834,0.06199997663497925,0.19540000557899476
907,4,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011456727981567383,1,0.96875,1,0.3811514377593994,2,0.96875,50,1.459954023361206,100,0.834,0.598,0.792,0.878,0.868,0.862,0.646,0.794,0.866,0.891,0.762,0.49,0.636,0.964,0.905,0.794,0.8118,0.7514,0.7614,0.09600001573562622,0.15399998426437378,0.046000003814697266,0.006999969482421875,0.054000020027160645,0.07139999866485595,0.054000020027160645,0.09999996423721313,0.02399998903274536,0.022000014781951904,0.013999998569488525,0.04279999732971192,0.21199995279312134,0.39399999380111694,0.2980000376701355,0.012000024318695068,0.05900001525878906,0.1950000047683716
908,4,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.012067556381225586,1,0.9375,1,0.3930318355560303,2,0.9375,50,1.4610137939453125,100,0.836,0.598,0.793,0.878,0.871,0.862,0.646,0.794,0.866,0.89,0.766,0.514,0.657,0.958,0.91,0.7952,0.8116,0.76100004,0.7614,0.09399998188018799,0.15399998426437378,0.04500001668930054,0.006999969482421875,0.050999999046325684,0.07019999027252197,0.054000020027160645,0.09999996423721313,0.02399998903274536,0.022000014781951904,0.014999985694885254,0.04299999475479126,0.20800000429153442,0.3700000047683716,0.2770000100135803,0.018000006675720215,0.05399996042251587,0.18539999723434447
909,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011117696762084961,1,0.9375,1,0.40248799324035645,2,0.9375,50,1.3103041648864746,100,0.836,0.599,0.794,0.878,0.872,0.862,0.646,0.796,0.866,0.89,0.772,0.516,0.662,0.958,0.923,0.79580003,0.812,0.76619995,0.7614,0.09399998188018799,0.15299999713897705,0.04399996995925903,0.006999969482421875,0.050000011920928955,0.06959998607635498,0.054000020027160645,0.09999996423721313,0.022000014781951904,0.022000014781951904,0.014999985694885254,0.04259999990463257,0.2019999623298645,0.3680000305175781,0.2720000147819519,0.018000006675720215,0.04100000858306885,0.1802000045776367
910,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.012040138244628906,1,0.9375,1,0.4066617488861084,2,1.0,50,1.424537181854248,100,0.836,0.599,0.794,0.877,0.876,0.862,0.644,0.796,0.867,0.892,0.768,0.518,0.66,0.955,0.928,0.79639995,0.81220007,0.7658,0.7614,0.09399998188018799,0.15299999713897705,0.04399996995925903,0.008000016212463379,0.046000003814697266,0.06899999380111695,0.054000020027160645,0.10199999809265137,0.022000014781951904,0.021000027656555176,0.012999951839447021,0.04240000247955322,0.2059999704360962,0.3659999966621399,0.27399998903274536,0.021000027656555176,0.03600001335144043,0.18059999942779542
911,4,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.011029243469238281,1,0.84375,1,0.39408111572265625,2,0.875,50,1.4201784133911133,100,0.838,0.599,0.793,0.878,0.878,0.86,0.644,0.798,0.87,0.892,0.75,0.527,0.654,0.95,0.936,0.7972,0.81280005,0.76339996,0.7614,0.09200000762939453,0.15299999713897705,0.04500001668930054,0.006999969482421875,0.04399996995925903,0.0681999921798706,0.0559999942779541,0.10199999809265137,0.020000040531158447,0.018000006675720215,0.012999951839447021,0.04179999828338623,0.2239999771118164,0.3569999933242798,0.2800000309944153,0.026000022888183594,0.02799999713897705,0.18300000429153443
912,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.014954090118408203,1,0.875,1,0.380340576171875,2,0.96875,50,1.3624069690704346,100,0.838,0.598,0.794,0.878,0.878,0.861,0.644,0.797,0.871,0.893,0.761,0.522,0.646,0.946,0.937,0.7972,0.8132,0.76240003,0.7614,0.09200000762939453,0.15399998426437378,0.04399996995925903,0.006999969482421875,0.04399996995925903,0.06819998025894165,0.05500000715255737,0.10199999809265137,0.021000027656555176,0.017000019550323486,0.011999964714050293,0.04140000343322754,0.21299999952316284,0.3619999885559082,0.2879999876022339,0.030000030994415283,0.027000010013580322,0.1840000033378601
913,4,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01073765754699707,1,0.90625,1,0.3867530822753906,2,0.96875,50,1.417447566986084,100,0.84,0.598,0.794,0.878,0.881,0.86,0.644,0.797,0.87,0.892,0.749,0.533,0.656,0.943,0.942,0.7982,0.8126,0.7646,0.7614,0.09000003337860107,0.15399998426437378,0.04399996995925903,0.006999969482421875,0.04100000858306885,0.06719999313354492,0.0559999942779541,0.10199999809265137,0.021000027656555176,0.018000006675720215,0.012999951839447021,0.041999995708465576,0.22499996423721313,0.35100001096725464,0.27799999713897705,0.03299999237060547,0.022000014781951904,0.18179999589920043
914,4,0.88,0.584,0.689,0.852,0.802,0.875,1,0.016138553619384766,1,0.875,1,0.41913723945617676,2,0.96875,50,1.4072265625,100,0.839,0.598,0.794,0.878,0.884,0.859,0.642,0.797,0.87,0.894,0.746,0.523,0.668,0.944,0.943,0.7986,0.81240004,0.7648,0.7614,0.0910000205039978,0.15399998426437378,0.04399996995925903,0.006999969482421875,0.03799998760223389,0.06679998636245728,0.05699998140335083,0.10399997234344482,0.021000027656555176,0.018000006675720215,0.010999977588653564,0.04219999313354492,0.2279999852180481,0.3610000014305115,0.26600003242492676,0.03200000524520874,0.0209999680519104,0.1815999984741211
915,4,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.011214971542358398,1,0.84375,1,0.3934814929962158,2,0.96875,50,1.3743164539337158,100,0.84,0.598,0.793,0.878,0.884,0.858,0.64,0.797,0.87,0.894,0.746,0.508,0.665,0.947,0.945,0.7986,0.8118,0.7622,0.7614,0.09000003337860107,0.15399998426437378,0.04500001668930054,0.006999969482421875,0.03799998760223389,0.06679999828338623,0.058000028133392334,0.10600000619888306,0.021000027656555176,0.018000006675720215,0.010999977588653564,0.04280000925064087,0.2279999852180481,0.37599998712539673,0.26899999380111694,0.02899998426437378,0.018999993801116943,0.1841999888420105
